,TEAM_ID,GAME_ID,SEASON,BENCH_PTS,OFF_RTG,SEASON_W_PCT
51,1610612747,0021400026,2014-15,36.0,100.8,0.256
52,1610612742,0021400027,2014-15,36.0,107.2,0.61
53,1610612740,0021400027,2014-15,14.0,105.4,0.549
54,1610612763,0021400028,2014-15,20.0,103.1,0.671
55,1610612766,0021400028,2014-15,29.0,97.6,0.402
56,1610612761,0021400029,2014-15,27.0,108.1,0.598
57,1610612753,0021400029,2014-15,24.0,99.6,0.305
58,1610612748,0021400030,2014-15,35.0,101.5,0.451
59,1610612755,0021400030,2014-15,45.0,93.0,0.22
60,1610612749,0021400031,2014-15,42.0,100.5,0.5
61,1610612764,0021400031,2014-15,27.0,101.8,0.561
62,1610612754,0021400032,2014-15,32.0,100.8,0.463
63,1610612737,0021400032,2014-15,24.0,106.2,0.732
64,1610612751,0021400033,2014-15,23.0,101.9,0.463
65,1610612765,0021400033,2014-15,29.0,102.3,0.39
66,1610612738,0021400034,2014-15,41.0,101.7,0.488
67,1610612745,0021400034,2014-15,21.0,104.2,0.683
68,1610612741,0021400035,2014-15,30.0,104.7,0.61
69,1610612750,0021400035,2014-15,33.0,99.8,0.195
70,1610612743,0021400036,2014-15,28.0,101.6,0.366
71,1610612760,0021400036,2014-15,31.0,104.5,0.549
72,1610612756,0021400037,2014-15,40.0,102.9,0.476
73,1610612762,0021400037,2014-15,42.0,102.5,0.463
74,1610612747,0021400038,2014-15,23.0,100.8,0.256
75,1610612744,0021400038,2014-15,25.0,109.7,0.817
76,1610612758,0021400039,2014-15,18.0,102.5,0.354
77,1610612746,0021400039,2014-15,36.0,109.8,0.683
78,1610612761,0021400040,2014-15,30.0,108.1,0.598
79,1610612748,0021400040,2014-15,28.0,101.5,0.451
80,1610612766,0021400041,2014-15,31.0,97.6,0.402
81,1610612752,0021400041,2014-15,42.0,97.1,0.207
82,1610612744,0021400042,2014-15,26.0,109.7,0.817
83,1610612757,0021400042,2014-15,18.0,105.5,0.622
84,1610612745,0021400043,2014-15,15.0,104.2,0.683
85,1610612755,0021400043,2014-15,33.0,93.0,0.22
86,1610612760,0021400044,2014-15,21.0,104.5,0.549
87,1610612751,0021400044,2014-15,50.0,101.9,0.463
88,1610612740,0021400045,2014-15,19.0,105.4,0.549
89,1610612763,0021400045,2014-15,25.0,103.1,0.671
90,1610612738,0021400046,2014-15,20.0,101.7,0.488
91,1610612742,0021400046,2014-15,32.0,107.2,0.61
92,1610612758,0021400047,2014-15,47.0,102.5,0.354
93,1610612743,0021400047,2014-15,46.0,101.6,0.366
94,1610612762,0021400048,2014-15,29.0,102.5,0.463
95,1610612746,0021400048,2014-15,39.0,109.8,0.683
96,1610612749,0021400049,2014-15,47.0,100.5,0.5
97,1610612754,0021400049,2014-15,46.0,100.8,0.463
98,1610612745,0021400050,2014-15,21.0,104.2,0.683
99,1610612748,0021400050,2014-15,26.0,101.5,0.451
100,1610612764,0021400051,2014-15,41.0,101.8,0.561
101,1610612752,0021400051,2014-15,32.0,97.1,0.207
102,1610612760,0021400052,2014-15,22.0,104.5,0.549
103,1610612761,0021400052,2014-15,46.0,108.1,0.598
104,1610612753,0021400053,2014-15,19.0,99.6,0.305
105,1610612741,0021400053,2014-15,37.0,104.7,0.61
106,1610612766,0021400054,2014-15,43.0,97.6,0.402
107,1610612740,0021400054,2014-15,30.0,105.4,0.549
108,1610612739,0021400055,2014-15,25.0,107.7,0.646
109,1610612757,0021400055,2014-15,11.0,105.5,0.622
110,1610612756,0021400056,2014-15,53.0,102.9,0.476
111,1610612747,0021400056,2014-15,17.0,100.8,0.256
112,1610612748,0021400057,2014-15,21.0,101.5,0.451
113,1610612766,0021400057,2014-15,32.0,97.6,0.402
114,1610612753,0021400058,2014-15,25.0,99.6,0.305
115,1610612755,0021400058,2014-15,28.0,93.0,0.22
116,1610612761,0021400059,2014-15,32.0,108.1,0.598
117,1610612738,0021400059,2014-15,21.0,101.7,0.488
118,1610612750,0021400060,2014-15,15.0,99.8,0.195
119,1610612751,0021400060,2014-15,29.0,101.9,0.463
120,1610612752,0021400061,2014-15,44.0,97.1,0.207
121,1610612765,0021400061,2014-15,28.0,102.3,0.39
122,1610612741,0021400062,2014-15,11.0,104.7,0.61
123,1610612749,0021400062,2014-15,50.0,100.5,0.5
124,1610612754,0021400063,2014-15,35.0,100.8,0.463
125,1610612764,0021400063,2014-15,16.0,101.8,0.561
126,1610612737,0021400064,2014-15,36.0,106.2,0.732
127,1610612759,0021400064,2014-15,34.0,106.2,0.671
128,1610612763,0021400065,2014-15,19.0,103.1,0.671
129,1610612756,0021400065,2014-15,36.0,102.9,0.476
130,1610612739,0021400066,2014-15,13.0,107.7,0.646
131,1610612762,0021400066,2014-15,25.0,102.5,0.463
132,1610612743,0021400067,2014-15,70.0,101.6,0.366
133,1610612758,0021400067,2014-15,52.0,102.5,0.354
134,1610612746,0021400068,2014-15,44.0,109.8,0.683
135,1610612744,0021400068,2014-15,34.0,109.7,0.817
136,1610612759,0021400069,2014-15,41.0,106.2,0.671
137,1610612745,0021400069,2014-15,27.0,104.2,0.683
138,1610612742,0021400070,2014-15,35.0,107.2,0.61
139,1610612757,0021400070,2014-15,42.0,105.5,0.622
140,1610612737,0021400071,2014-15,27.0,106.2,0.732
141,1610612766,0021400071,2014-15,41.0,97.6,0.402
142,1610612750,0021400072,2014-15,43.0,99.8,0.195
143,1610612753,0021400072,2014-15,40.0,99.6,0.305
144,1610612741,0021400073,2014-15,33.0,104.7,0.61
145,1610612755,0021400073,2014-15,27.0,93.0,0.22
146,1610612754,0021400074,2014-15,21.0,100.8,0.463
147,1610612738,0021400074,2014-15,38.0,101.7,0.488
148,1610612752,0021400075,2014-15,45.0,97.1,0.207
149,1610612751,0021400075,2014-15,31.0,101.9,0.463
150,1610612749,0021400076,2014-15,42.0,100.5,0.5
151,1610612765,0021400076,2014-15,29.0,102.3,0.39
152,1610612764,0021400077,2014-15,50.0,101.8,0.561
153,1610612761,0021400077,2014-15,32.0,108.1,0.598
154,1610612763,0021400078,2014-15,21.0,103.1,0.671
155,1610612760,0021400078,2014-15,18.0,104.5,0.549
156,1610612758,0021400079,2014-15,39.0,102.5,0.354
157,1610612756,0021400079,2014-15,27.0,102.9,0.476
158,1610612742,0021400080,2014-15,35.0,107.2,0.61
159,1610612762,0021400080,2014-15,31.0,102.5,0.463
160,1610612739,0021400081,2014-15,32.0,107.7,0.646
161,1610612743,0021400081,2014-15,60.0,101.6,0.366
162,1610612757,0021400082,2014-15,13.0,105.5,0.622
163,1610612746,0021400082,2014-15,5.0,109.8,0.683
164,1610612764,0021400083,2014-15,35.0,101.8,0.561
165,1610612754,0021400083,2014-15,26.0,100.8,0.463
166,1610612752,0021400084,2014-15,26.0,97.1,0.207
167,1610612737,0021400084,2014-15,28.0,106.2,0.732
168,1610612750,0021400085,2014-15,34.0,99.8,0.195
169,1610612748,0021400085,2014-15,21.0,101.5,0.451
170,1610612738,0021400086,2014-15,32.0,101.7,0.488
171,1610612741,0021400086,2014-15,40.0,104.7,0.61
172,1610612744,0021400087,2014-15,27.0,109.7,0.817
173,1610612745,0021400087,2014-15,33.0,104.2,0.683
174,1610612763,0021400088,2014-15,27.0,103.1,0.671
175,1610612749,0021400088,2014-15,46.0,100.5,0.5
176,1610612740,0021400089,2014-15,20.0,105.4,0.549
177,1610612759,0021400089,2014-15,24.0,106.2,0.671
178,1610612753,0021400090,2014-15,24.0,99.6,0.305
179,1610612751,0021400090,2014-15,31.0,101.9,0.463
180,1610612762,0021400091,2014-15,29.0,102.5,0.463
181,1610612765,0021400091,2014-15,19.0,102.3,0.39
182,1610612758,0021400092,2014-15,24.0,102.5,0.354
183,1610612760,0021400092,2014-15,40.0,104.5,0.549
184,1610612755,0021400093,2014-15,44.0,93.0,0.22
185,1610612761,0021400093,2014-15,48.0,108.1,0.598
186,1610612748,0021400094,2014-15,28.0,101.5,0.451
187,1610612742,0021400094,2014-15,25.0,107.2,0.61
188,1610612744,0021400095,2014-15,17.0,109.7,0.817
189,1610612756,0021400095,2014-15,48.0,102.9,0.476
190,1610612743,0021400096,2014-15,33.0,101.6,0.366
191,1610612757,0021400096,2014-15,34.0,105.5,0.622
192,1610612766,0021400097,2014-15,32.0,97.6,0.402
193,1610612747,0021400097,2014-15,32.0,100.8,0.256
194,1610612740,0021400098,2014-15,44.0,105.4,0.549
195,1610612739,0021400098,2014-15,16.0,107.7,0.646
196,1610612762,0021400099,2014-15,11.0,102.5,0.463
197,1610612754,0021400099,2014-15,39.0,100.8,0.463
198,1610612737,0021400100,2014-15,31.0,106.2,0.732
199,1610612752,0021400100,2014-15,25.0,97.1,0.207
200,1610612765,0021400101,2014-15,34.0,102.3,0.39
201,1610612741,0021400101,2014-15,22.0,104.7,0.61
202,1610612759,0021400102,2014-15,25.0,106.2,0.671
203,1610612746,0021400102,2014-15,21.0,109.8,0.683
204,1610612753,0021400103,2014-15,14.0,99.6,0.305
205,1610612761,0021400103,2014-15,36.0,108.1,0.598
206,1610612747,0021400104,2014-15,14.0,100.8,0.256
207,1610612763,0021400104,2014-15,38.0,103.1,0.671
208,1610612760,0021400105,2014-15,22.0,104.5,0.549
209,1610612749,0021400105,2014-15,53.0,100.5,0.5
210,1610612758,0021400106,2014-15,21.0,102.5,0.354
211,1610612742,0021400106,2014-15,29.0,107.2,0.61
212,1610612766,0021400107,2014-15,36.0,97.6,0.402
213,1610612757,0021400107,2014-15,26.0,105.5,0.622
214,1610612759,0021400108,2014-15,40.0,106.2,0.671
215,1610612744,0021400108,2014-15,20.0,109.7,0.817
216,1610612765,0021400109,2014-15,25.0,102.3,0.39
217,1610612764,0021400109,2014-15,39.0,101.8,0.561
218,1610612762,0021400110,2014-15,17.0,102.5,0.463
219,1610612737,0021400110,2014-15,15.0,106.2,0.732
220,1610612760,0021400111,2014-15,50.0,104.5,0.549
221,1610612738,0021400111,2014-15,15.0,101.7,0.488
222,1610612754,0021400112,2014-15,18.0,100.8,0.463
223,1610612748,0021400112,2014-15,17.0,101.5,0.451
224,1610612753,0021400113,2014-15,28.0,99.6,0.305
225,1610612752,0021400113,2014-15,45.0,97.1,0.207
226,1610612747,0021400114,2014-15,18.0,100.8,0.256
227,1610612740,0021400114,2014-15,34.0,105.4,0.549
228,1610612757,0021400115,2014-15,53.0,105.5,0.622
229,1610612743,0021400115,2014-15,50.0,101.6,0.366
230,1610612751,0021400116,2014-15,27.0,101.9,0.463
231,1610612756,0021400116,2014-15,60.0,102.9,0.476
232,1610612745,0021400117,2014-15,36.0,104.2,0.683
233,1610612750,0021400117,2014-15,49.0,99.8,0.195
234,1610612758,0021400118,2014-15,20.0,102.5,0.354
235,1610612763,0021400118,2014-15,50.0,103.1,0.671
236,1610612741,0021400119,2014-15,12.0,104.7,0.61
237,1610612761,0021400119,2014-15,29.0,108.1,0.598
238,1610612755,0021400120,2014-15,43.0,93.0,0.22
239,1610612742,0021400120,2014-15,60.0,107.2,0.61
240,1610612751,0021400121,2014-15,38.0,101.9,0.463
241,1610612744,0021400121,2014-15,25.0,109.7,0.817
242,1610612743,0021400122,2014-15,52.0,101.6,0.366
243,1610612754,0021400122,2014-15,45.0,100.8,0.463
244,1610612749,0021400123,2014-15,41.0,100.5,0.5
245,1610612753,0021400123,2014-15,34.0,99.6,0.305
246,1610612748,0021400124,2014-15,36.0,101.5,0.451
247,1610612737,0021400124,2014-15,36.0,106.2,0.732
248,1610612739,0021400125,2014-15,20.0,107.7,0.646
249,1610612738,0021400125,2014-15,44.0,101.7,0.488
250,1610612762,0021400126,2014-15,20.0,102.5,0.463
251,1610612752,0021400126,2014-15,39.0,97.1,0.207
252,1610612755,0021400127,2014-15,29.0,93.0,0.22
253,1610612745,0021400127,2014-15,7.0,104.2,0.683
254,1610612750,0021400128,2014-15,44.0,99.8,0.195
255,1610612740,0021400128,2014-15,58.0,105.4,0.549
256,1610612765,0021400129,2014-15,18.0,102.3,0.39
257,1610612760,0021400129,2014-15,13.0,104.5,0.549
258,1610612766,0021400130,2014-15,43.0,97.6,0.402
259,1610612756,0021400130,2014-15,20.0,102.9,0.476
260,1610612759,0021400131,2014-15,38.0,106.2,0.671
261,1610612747,0021400131,2014-15,21.0,100.8,0.256
262,1610612753,0021400132,2014-15,13.0,99.6,0.305
263,1610612764,0021400132,2014-15,48.0,101.8,0.561
264,1610612737,0021400133,2014-15,51.0,106.2,0.732
265,1610612739,0021400133,2014-15,49.0,107.7,0.646
266,1610612762,0021400134,2014-15,23.0,102.5,0.463
267,1610612761,0021400134,2014-15,42.0,108.1,0.598
268,1610612754,0021400135,2014-15,30.0,100.8,0.463
269,1610612741,0021400135,2014-15,20.0,104.7,0.61
270,1610612765,0021400136,2014-15,39.0,102.3,0.39
271,1610612763,0021400136,2014-15,32.0,103.1,0.671
272,1610612750,0021400137,2014-15,62.0,99.8,0.195
273,1610612742,0021400137,2014-15,57.0,107.2,0.61
274,1610612751,0021400138,2014-15,15.0,101.9,0.463
275,1610612757,0021400138,2014-15,34.0,105.5,0.622
276,1610612759,0021400139,2014-15,31.0,106.2,0.671
277,1610612758,0021400139,2014-15,20.0,102.5,0.354
278,1610612766,0021400140,2014-15,41.0,97.6,0.402
279,1610612744,0021400140,2014-15,35.0,109.7,0.817
280,1610612756,0021400141,2014-15,71.0,102.9,0.476
281,1610612746,0021400141,2014-15,31.0,109.8,0.683
282,1610612743,0021400142,2014-15,23.0,101.6,0.366
283,1610612752,0021400142,2014-15,30.0,97.1,0.207
284,1610612749,0021400143,2014-15,36.0,100.5,0.5
285,1610612748,0021400143,2014-15,22.0,101.5,0.451
286,1610612745,0021400144,2014-15,8.0,104.2,0.683
287,1610612760,0021400144,2014-15,19.0,104.5,0.549
288,1610612744,0021400145,2014-15,49.0,109.7,0.817
289,1610612747,0021400145,2014-15,44.0,100.8,0.256
290,1610612742,0021400146,2014-15,34.0,107.2,0.61
291,1610612766,0021400146,2014-15,31.0,97.6,0.402
292,1610612743,0021400147,2014-15,25.0,101.6,0.366
293,1610612739,0021400147,2014-15,28.0,107.7,0.646
294,1610612756,0021400148,2014-15,38.0,102.9,0.476
295,1610612738,0021400148,2014-15,38.0,101.7,0.488
296,1610612748,0021400149,2014-15,37.0,101.5,0.451
297,1610612751,0021400149,2014-15,32.0,101.9,0.463
298,1610612753,0021400150,2014-15,21.0,99.6,0.305
299,1610612765,0021400150,2014-15,40.0,102.3,0.39
300,1610612745,0021400151,2014-15,40.0,104.2,0.683
301,1610612763,0021400151,2014-15,56.0,103.1,0.671
302,1610612755,0021400152,2014-15,41.0,93.0,0.22
303,1610612759,0021400152,2014-15,51.0,106.2,0.671
304,1610612740,0021400153,2014-15,18.0,105.4,0.549
305,1610612757,0021400153,2014-15,29.0,105.5,0.622
306,1610612741,0021400154,2014-15,19.0,104.7,0.61
307,1610612746,0021400154,2014-15,36.0,109.8,0.683
308,1610612747,0021400155,2014-15,29.0,100.8,0.256
309,1610612737,0021400155,2014-15,24.0,106.2,0.732
310,1610612752,0021400156,2014-15,55.0,97.1,0.207
311,1610612749,0021400156,2014-15,51.0,100.5,0.5
312,1610612760,0021400157,2014-15,29.0,104.5,0.549
313,1610612762,0021400157,2014-15,22.0,102.5,0.463
314,1610612740,0021400158,2014-15,29.0,105.4,0.549
315,1610612758,0021400158,2014-15,31.0,102.5,0.354
316,1610612759,0021400159,2014-15,26.0,106.2,0.671
317,1610612739,0021400159,2014-15,17.0,107.7,0.646
318,1610612766,0021400160,2014-15,28.0,97.6,0.402
319,1610612754,0021400160,2014-15,32.0,100.8,0.463
320,1610612746,0021400161,2014-15,60.0,109.8,0.683
321,1610612753,0021400161,2014-15,23.0,99.6,0.305
322,1610612738,0021400162,2014-15,43.0,101.7,0.488
323,1610612755,0021400162,2014-15,39.0,93.0,0.22
324,1610612742,0021400163,2014-15,37.0,107.2,0.61
325,1610612764,0021400163,2014-15,46.0,101.8,0.561
326,1610612749,0021400164,2014-15,53.0,100.5,0.5
327,1610612751,0021400164,2014-15,33.0,101.9,0.463
328,1610612756,0021400165,2014-15,41.0,102.9,0.476
329,1610612765,0021400165,2014-15,25.0,102.3,0.39
330,1610612763,0021400166,2014-15,14.0,103.1,0.671
331,1610612761,0021400166,2014-15,23.0,108.1,0.598
332,1610612752,0021400167,2014-15,60.0,97.1,0.207
333,1610612750,0021400167,2014-15,27.0,99.8,0.195
334,1610612760,0021400168,2014-15,40.0,104.5,0.549
335,1610612743,0021400168,2014-15,33.0,101.6,0.366
336,1610612747,0021400169,2014-15,29.0,100.8,0.256
337,1610612745,0021400169,2014-15,28.0,104.2,0.683
338,1610612746,0021400170,2014-15,23.0,109.8,0.683
339,1610612748,0021400170,2014-15,32.0,101.5,0.451
340,1610612741,0021400171,2014-15,22.0,104.7,0.61
341,1610612758,0021400171,2014-15,30.0,102.5,0.354
342,1610612753,0021400172,2014-15,38.0,99.6,0.305
343,1610612766,0021400172,2014-15,30.0,97.6,0.402
344,1610612756,0021400173,2014-15,68.0,102.9,0.476
345,1610612755,0021400173,2014-15,51.0,93.0,0.22
346,1610612765,0021400174,2014-15,37.0,102.3,0.39
347,1610612737,0021400174,2014-15,20.0,106.2,0.732
348,1610612749,0021400175,2014-15,45.0,100.5,0.5
349,1610612761,0021400175,2014-15,57.0,108.1,0.598
350,1610612738,0021400176,2014-15,42.0,101.7,0.488
351,1610612763,0021400176,2014-15,42.0,103.1,0.671
352,1610612759,0021400177,2014-15,39.0,106.2,0.671
353,1610612750,0021400177,2014-15,44.0,99.8,0.195
354,1610612751,0021400178,2014-15,46.0,101.9,0.463
355,1610612760,0021400178,2014-15,36.0,104.5,0.549
356,1610612739,0021400179,2014-15,9.0,107.7,0.646
357,1610612764,0021400179,2014-15,40.0,101.8,0.561
358,1610612747,0021400180,2014-15,36.0,100.8,0.256
359,1610612742,0021400180,2014-15,61.0,107.2,0.61
360,1610612740,0021400181,2014-15,32.0,105.4,0.549
361,1610612743,0021400181,2014-15,45.0,101.6,0.366
362,1610612762,0021400182,2014-15,37.0,102.5,0.463
363,1610612744,0021400182,2014-15,42.0,109.7,0.817
364,1610612741,0021400183,2014-15,50.0,104.7,0.61
365,1610612757,0021400183,2014-15,35.0,105.5,0.622
366,1610612756,0021400184,2014-15,63.0,102.9,0.476
367,1610612754,0021400184,2014-15,51.0,100.8,0.463
368,1610612748,0021400185,2014-15,17.0,101.5,0.451
369,1610612753,0021400185,2014-15,25.0,99.6,0.305
370,1610612761,0021400186,2014-15,51.0,108.1,0.598
371,1610612739,0021400186,2014-15,19.0,107.7,0.646
372,1610612755,0021400187,2014-15,39.0,93.0,0.22
373,1610612752,0021400187,2014-15,40.0,97.1,0.207
374,1610612742,0021400188,2014-15,32.0,107.2,0.61
375,1610612745,0021400188,2014-15,19.0,104.2,0.683
376,1610612758,0021400189,2014-15,23.0,102.5,0.354
377,1610612750,0021400189,2014-15,25.0,99.8,0.195
378,1610612764,0021400190,2014-15,52.0,101.8,0.561
379,1610612749,0021400190,2014-15,39.0,100.5,0.5
380,1610612751,0021400191,2014-15,21.0,101.9,0.463
381,1610612759,0021400191,2014-15,39.0,106.2,0.671
382,1610612740,0021400192,2014-15,21.0,105.4,0.549
383,1610612762,0021400192,2014-15,20.0,102.5,0.463
384,1610612746,0021400193,2014-15,31.0,109.8,0.683
385,1610612763,0021400193,2014-15,35.0,103.1,0.671
386,1610612757,0021400194,2014-15,31.0,105.5,0.622
387,1610612738,0021400194,2014-15,24.0,101.7,0.488
388,1610612766,0021400195,2014-15,26.0,97.6,0.402
389,1610612748,0021400195,2014-15,23.0,101.5,0.451
390,1610612744,0021400196,2014-15,44.0,109.7,0.817
391,1610612760,0021400196,2014-15,34.0,104.5,0.549
392,1610612743,0021400197,2014-15,28.0,101.6,0.366
393,1610612747,0021400197,2014-15,28.0,100.8,0.256
394,1610612746,0021400198,2014-15,38.0,109.8,0.683
395,1610612766,0021400198,2014-15,43.0,97.6,0.402
396,1610612753,0021400199,2014-15,21.0,99.6,0.305
397,1610612739,0021400199,2014-15,30.0,107.7,0.646
398,1610612757,0021400200,2014-15,30.0,105.5,0.622
399,1610612755,0021400200,2014-15,32.0,93.0,0.22
400,1610612756,0021400201,2014-15,45.0,102.9,0.476
401,1610612761,0021400201,2014-15,25.0,108.1,0.598
402,1610612752,0021400202,2014-15,49.0,97.1,0.207
403,1610612745,0021400202,2014-15,18.0,104.2,0.683
404,1610612754,0021400203,2014-15,34.0,100.8,0.463
405,1610612742,0021400203,2014-15,22.0,107.2,0.61
406,1610612741,0021400204,2014-15,25.0,104.7,0.61
407,1610612762,0021400204,2014-15,21.0,102.5,0.463
408,1610612737,0021400205,2014-15,41.0,106.2,0.732
409,1610612764,0021400205,2014-15,43.0,101.8,0.561
410,1610612744,0021400206,2014-15,19.0,109.7,0.817
411,1610612748,0021400206,2014-15,26.0,101.5,0.451
412,1610612765,0021400207,2014-15,20.0,102.3,0.39
413,1610612749,0021400207,2014-15,33.0,100.5,0.5
414,1610612758,0021400208,2014-15,30.0,102.5,0.354
415,1610612740,0021400208,2014-15,39.0,105.4,0.549
416,1610612741,0021400209,2014-15,34.0,104.7,0.61
417,1610612743,0021400209,2014-15,38.0,101.6,0.366
418,1610612757,0021400210,2014-15,21.0,105.5,0.622
419,1610612766,0021400210,2014-15,36.0,97.6,0.402
420,1610612764,0021400211,2014-15,41.0,101.8,0.561
421,1610612739,0021400211,2014-15,29.0,107.7,0.646
422,1610612744,0021400212,2014-15,39.0,109.7,0.817
423,1610612753,0021400212,2014-15,45.0,99.6,0.305
424,1610612751,0021400213,2014-15,27.0,101.9,0.463
425,1610612755,0021400213,2014-15,41.0,93.0,0.22
426,1610612752,0021400214,2014-15,35.0,97.1,0.207
427,1610612742,0021400214,2014-15,32.0,107.2,0.61
428,1610612761,0021400215,2014-15,52.0,108.1,0.598
429,1610612737,0021400215,2014-15,27.0,106.2,0.732
430,1610612746,0021400216,2014-15,45.0,109.8,0.683
431,1610612765,0021400216,2014-15,22.0,102.3,0.39
432,1610612758,0021400217,2014-15,18.0,102.5,0.354
433,1610612745,0021400217,2014-15,16.0,104.2,0.683
434,1610612749,0021400218,2014-15,39.0,100.5,0.5
435,1610612750,0021400218,2014-15,34.0,99.8,0.195
436,1610612762,0021400219,2014-15,3.0,102.5,0.463
437,1610612760,0021400219,2014-15,44.0,104.5,0.549
438,1610612754,0021400220,2014-15,44.0,100.8,0.463
439,1610612759,0021400220,2014-15,43.0,106.2,0.671
440,1610612743,0021400221,2014-15,32.0,101.6,0.366
441,1610612756,0021400221,2014-15,44.0,102.9,0.476
442,1610612763,0021400222,2014-15,31.0,103.1,0.671
443,1610612747,0021400222,2014-15,37.0,100.8,0.256
444,1610612741,0021400223,2014-15,32.0,104.7,0.61
445,1610612738,0021400223,2014-15,39.0,101.7,0.488
446,1610612744,0021400224,2014-15,39.0,109.7,0.817
447,1610612766,0021400224,2014-15,38.0,97.6,0.402
448,1610612740,0021400225,2014-15,29.0,105.4,0.549
449,1610612737,0021400225,2014-15,21.0,106.2,0.732
450,1610612749,0021400226,2014-15,69.0,100.5,0.5
451,1610612765,0021400226,2014-15,13.0,102.3,0.39
452,1610612742,0021400227,2014-15,26.0,107.2,0.61
453,1610612761,0021400227,2014-15,42.0,108.1,0.598
454,1610612746,0021400228,2014-15,38.0,109.8,0.683
455,1610612745,0021400228,2014-15,26.0,104.2,0.683
456,1610612752,0021400229,2014-15,52.0,97.1,0.207
457,1610612760,0021400229,2014-15,42.0,104.5,0.549
458,1610612753,0021400230,2014-15,25.0,99.6,0.305
459,1610612754,0021400230,2014-15,33.0,100.8,0.463
460,1610612758,0021400231,2014-15,33.0,102.5,0.354
461,1610612759,0021400231,2014-15,28.0,106.2,0.671
462,1610612756,0021400232,2014-15,59.0,102.9,0.476
463,1610612743,0021400232,2014-15,54.0,101.6,0.366
464,1610612763,0021400233,2014-15,27.0,103.1,0.671
465,1610612757,0021400233,2014-15,22.0,105.5,0.622
466,1610612750,0021400234,2014-15,53.0,99.8,0.195
467,1610612747,0021400234,2014-15,33.0,100.8,0.256
468,1610612742,0021400235,2014-15,34.0,107.2,0.61
469,1610612755,0021400235,2014-15,44.0,93.0,0.22
470,1610612740,0021400236,2014-15,24.0,105.4,0.549
471,1610612764,0021400236,2014-15,18.0,101.8,0.561
472,1610612766,0021400237,2014-15,36.0,97.6,0.402
473,1610612737,0021400237,2014-15,48.0,106.2,0.732
474,1610612754,0021400238,2014-15,52.0,100.8,0.463
475,1610612739,0021400238,2014-15,16.0,107.7,0.646
476,1610612746,0021400239,2014-15,38.0,109.8,0.683
477,1610612762,0021400239,2014-15,26.0,102.5,0.463
478,1610612745,0021400240,2014-15,23.0,104.2,0.683
